optumTweets_pol,optumTweets_sub,uhcTweets_pol,uhcTweets_sub
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.2518518518518519,0.3962962962962963,0.0,0.0
0.0,0.0,0.0,0.0
-0.11666666666666668,0.5333333333333333,0.2857142857142857,0.5357142857142857
0.0,0.0,0.1,0.15000000000000002
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0625,0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.6,0.9,0.0,0.0
0.625,0.5,0.6,0.8
0.0,0.0,0.1,0.1
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.17222222222222222,0.3944444444444445
0.5,0.5,0.35833333333333334,0.39999999999999997
0.0,0.0,0.0,0.0
0.48522727272727273,0.6772727272727272,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.21596736596736596,0.6205128205128205
0.275,0.375,0.0,0.0
-0.05,0.2,0.06666666666666667,0.2333333333333333
0.5,0.5,0.0,0.0
0.0,0.0,0.625,0.5
0.5,0.5,0.0,0.0
0.2,0.2,0.0,0.0
0.5,0.75,0.0,0.0
0.5,0.5,0.0,0.0
0.13636363636363635,0.45454545454545453,0.875,0.6000000000000001
-0.1,0.5,-0.6,1.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.15625,0.6875
0.06818181818181818,0.22727272727272727,-0.2,0.4
-0.5,0.3,0.25,0.45
1.0,1.0,-0.5,1.0
0.0,0.0,0.0,0.0
0.125,0.16666666666666666,0.5,0.5
0.0,0.0,0.0,0.0
0.5,0.5,0.6,0.8
0.0,0.0,0.0,0.0
0.0,0.0,0.7,0.6000000000000001
0.0,0.0,0.0,1.0
0.0,0.0,-0.07142857142857142,0.21428571428571427
1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.25,0.4
0.5,0.45,0.0,0.0
-0.1875,0.5,0.0,0.0
-0.35,0.9,0.04999999999999999,0.25
0.0,0.0,0.0,0.0
0.75,0.95,-0.6,1.0
0.45,0.5333333333333333,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.1708333333333333,0.43333333333333335
0.0,0.0,-0.18181818181818182,0.5772727272727273
0.13636363636363635,0.45454545454545453,0.25,0.375
0.0,0.0,-0.2,0.9
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.05,0.0,0.55,0.65
-0.2518518518518519,0.3962962962962963,0.3,0.2
0.0,0.0,-0.15,0.2125
0.0,0.0,0.0,0.0
0.0,0.0,0.7,0.85
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.35714285714285715,0.5714285714285714
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1,0.30000000000000004,0.0,0.0
0.0,0.0,0.0,0.0
0.375,0.75,0.3333333333333333,0.8333333333333334
0.13636363636363635,0.45454545454545453,0.0,0.0
0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2,0.2,0.0,0.0
0.0,0.0,-0.1,0.35
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.2130681818181818,0.5
0.0,0.0,0.006818181818181816,0.41818181818181815
-0.7,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.5,1.0
0.4375,0.5,0.525,0.30000000000000004
0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.16666666666666666,1.0
0.16,0.5399999999999999,0.0,0.0
0.0,0.0,0.26666666666666666,0.5666666666666667
0.06818181818181818,0.22727272727272727,0.24285714285714285,0.3678571428571429
0.0,0.3,0.0,0.0
0.375,0.41666666666666663,-0.13333333333333333,0.6
0.0,0.0,-0.4,0.4
0.0,0.0,0.5,0.5
0.2,0.30000000000000004,0.0,0.0
0.0,0.0,0.4375,0.4166666666666667
0.06818181818181818,0.22727272727272727,-0.4,0.4
0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.1
0.0,0.0,0.625,0.75
0.0,0.0,0.17222222222222222,0.3944444444444445
0.0,0.0,0.0,0.0
0.3,0.8,0.0,0.0
0.06818181818181818,0.22727272727272727,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.3333333333333333
0.0,0.0,0.06818181818181818,0.4147727272727273
-0.08333333333333333,0.425,0.11249999999999999,0.5125
0.0,0.0,0.0,0.35714285714285715
0.0,0.0,-0.3166666666666666,0.3611111111111111
0.03333333333333333,0.06666666666666667,0.0,1.0
0.0,1.0,0.0,0.0
0.25,0.375,0.2,0.4
0.0,0.0,0.0,0.0625
0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.7
0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.3333333333333333
0.0,0.0,0.0,0.0
0.0,0.0,-0.6666666666666666,1.0
0.06818181818181818,0.22727272727272727,-0.5,1.0
0.0,0.5,0.43333333333333335,0.8333333333333334
-0.05,0.0,0.0,0.0
0.0,0.0,-0.2,0.25
0.0,0.0,0.3125,0.8194444444444444
0.0,0.03333333333333333,-0.2,0.25
0.0,0.0,0.35000000000000003,0.35
0.2,0.30000000000000004,0.0,0.0
0.0,0.0,0.0,0.0
0.13636363636363635,0.45454545454545453,0.3852272727272727,0.6272727272727273
0.0,0.0,0.0,0.0
0.13636363636363635,0.45454545454545453,0.75,0.45
0.0,0.0,0.0,0.0
0.09999999999999999,0.3962962962962963,0.16666666666666666,0.16666666666666666
0.5,1.0,0.0,0.0
0.78,1.0,0.0,0.0
0.0,0.0,0.0,0.0
0.1,0.8,0.0,0.0
0.0,0.0,0.0,0.0
0.5,0.625,0.0,0.0
0.4,1.0,-0.2,0.25
0.0,0.0,0.0,0.5
0.0,0.0,0.5,0.5
0.0,0.0,0.13636363636363635,0.45454545454545453
0.0,0.0,-0.2,0.05
0.0,0.0,0.5,0.5
0.09999999999999999,0.8,0.0,0.0
0.0,0.0,0.21428571428571427,0.5714285714285714
0.0,0.0,0.0,0.0
0.0,0.0,0.17045454545454544,0.5
0.0,0.0,0.0,1.0
0.0,0.1,0.0,0.0
0.5,0.5,0.8,0.4
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0
0.0,0.0,0.55,0.65
0.0,0.0,0.0,0.0
0.125,0.16666666666666666,0.0,0.0
-0.1,0.0,0.7,0.6000000000000001
0.3666666666666667,0.4611111111111111,0.3416666666666667,0.5333333333333333
0.0,0.0,0.0,0.0
0.0,0.1,0.6,0.8
0.5,0.5,0.0,0.0
0.0,0.0,0.37916666666666665,0.39999999999999997
0.0,0.0,0.25,0.4444444444444444
0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0
0.0,0.0,-0.6,1.0
0.0,0.0,-0.4,0.4
0.0,0.5,0.0,0.0
0.0,0.0,0.625,0.75
0.0,0.0,0.9375,0.8
0.0,0.0,-0.2777777777777778,0.34444444444444444
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.35,0.35
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.42499999999999993
0.0,0.0,0.0,0.0
0.4,0.9,0.0,0.0
0.0,0.0,0.0,0.0
0.3,0.5,-0.125,0.225
0.0,0.0,0.0,0.0
0.0,0.0,0.55,0.65
0.0,0.0,0.4,0.8
0.0,0.0,0.0,0.0
0.7,0.6000000000000001,-0.18333333333333335,0.7000000000000001
0.0,0.0,0.04464285714285714,0.5089285714285714
0.0,0.0,0.5,0.5
0.0,0.0,-0.4,0.4
-0.5,1.0,0.7,0.6000000000000001
0.0,0.0,0.09727272727272726,0.5409090909090909
0.0,0.0,-0.5,1.0
-0.075,0.19166666666666665,0.0,0.0
0.13636363636363635,0.45454545454545453,0.0,1.0
0.0,0.0,0.8,0.4
0.0,0.0,0.15625,0.55
0.0,0.0,0.1,0.15000000000000002
0.0,0.0,0.0,0.0
-0.3,0.5,-0.1,0.35
0.0,0.5,-0.4,0.6
0.4,0.9,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.4,0.8,0.0,0.0
0.0,0.0,0.3666666666666667,0.7000000000000001
-0.05,0.0,0.0,1.0
